date,home_team,home_team_score,visit_team,visit_team_score
2008-02-28,Brooklyn,120,Milwaukee,106
2008-03-02,Brooklyn,83,San Antonio,93
2008-03-04,San Antonio,81,Brooklyn,70
2008-03-05,Memphis,100,Brooklyn,93
2008-03-07,New Orleans,107,Brooklyn,96
2008-03-08,Dallas,111,Brooklyn,91
2008-03-10,Houston,91,Brooklyn,73
2008-03-12,Brooklyn,104,Cleveland,99
2008-03-15,Brooklyn,117,Utah,115
2008-03-18,Chicago,112,Brooklyn,96
2008-03-19,Brooklyn,125,Atlanta,117
2008-03-21,Brooklyn,114,Denver,125
2008-03-22,Philadelphia,91,Brooklyn,87
2008-03-24,NY Knicks,91,Brooklyn,106
2008-03-26,Brooklyn,124,Indiana,117
2008-03-28,Indiana,123,Brooklyn,115
2008-03-29,Brooklyn,104,Phoenix,110
2008-04-01,Brooklyn,99,Philadelphia,108
2008-04-04,Detroit,106,Brooklyn,87
2008-04-05,Brooklyn,99,Toronto,90
2008-04-09,Cleveland,104,Brooklyn,83
2008-04-11,Toronto,113,Brooklyn,85
2008-04-12,Milwaukee,98,Brooklyn,111
2008-04-15,Brooklyn,112,Charlotte,108 OT
2008-04-16,Boston,105,Brooklyn,94
2009-10-29,Washington,85,Brooklyn,95
2009-11-01,Brooklyn,97,Golden State,105
2009-11-04,Brooklyn,86,Phoenix,114
2009-11-07,Brooklyn,103,Detroit,96
2009-11-08,Indiana,98,Brooklyn,80
2009-11-10,Miami,99,Brooklyn,94
2009-11-12,Brooklyn,87,Indiana,98
2009-11-14,Brooklyn,115,Atlanta,108
2009-11-15,Atlanta,107,Brooklyn,119
2009-11-18,Brooklyn,82,Cleveland,106
2009-11-21,Toronto,127 OT,Brooklyn,129
2009-11-22,Brooklyn,112,LA,95
2009-11-25,Los Angeles,120,Brooklyn,93
2009-11-26,Sacramento,114 OT,Brooklyn,116
2009-11-29,Utah,88,Brooklyn,105
2009-11-30,Phoenix,109,Brooklyn,117
2009-12-02,Brooklyn,88,Washington,108
2009-12-05,Brooklyn,113,Minnesota,84
2009-12-06,Philadelphia,84,Brooklyn,95
2009-12-10,Brooklyn,109,NY Knicks,121
2009-12-12,Brooklyn,79,Toronto,101
2009-12-13,Chicago,113,Brooklyn,104
2009-12-15,Toronto,87,Brooklyn,94
2009-12-17,Brooklyn,92,Utah,103
2009-12-19,Brooklyn,121,Dallas,97
2009-12-20,Brooklyn,103,Miami,106
2009-12-22,Brooklyn,91,Houston,114
2009-12-23,Indiana,107,Brooklyn,108
2009-12-26,Brooklyn,87,Charlotte,95
2009-12-27,Charlotte,103 OT,Brooklyn,114
2009-12-29,Brooklyn,87,Chicago,100
2009-12-31,Detroit,83,Brooklyn,75
2009-01-02,Brooklyn,93,Atlanta,91 OT
2009-01-03,Miami,101,Brooklyn,96 OT
2009-01-05,Brooklyn,98,Sacramento,90
2009-01-07,Brooklyn,100,Memphis,89
2009-01-09,Milwaukee,104,Brooklyn,102
2009-01-12,Brooklyn,103,Oklahoma City,99 OT
2009-01-14,Boston,118,Brooklyn,86
2009-01-15,Brooklyn,99,Portland,105
2009-01-17,Brooklyn,85,Boston,105
2009-01-21,New Orleans,102,Brooklyn,92
2009-01-23,San Antonio,94,Brooklyn,91
2009-01-24,Memphis,88,Brooklyn,99
2009-01-26,Oklahoma City,94,Brooklyn,85
2009-01-28,Brooklyn,106,Toronto,107
2009-01-30,Atlanta,105,Brooklyn,88
2009-01-31,Philadelphia,83,Brooklyn,85
2009-02-03,Brooklyn,99,Milwaukee,85
2009-02-04,Washington,88,Brooklyn,115
2009-02-07,Brooklyn,114,Denver,70
2009-02-08,Orlando,101,Brooklyn,84
2009-02-10,Brooklyn,93,San Antonio,108
2009-02-17,Houston,114,Brooklyn,88
2009-02-18,Dallas,113,Brooklyn,98
2009-02-20,Brooklyn,96,Washington,107
2009-02-23,Brooklyn,98,Philadelphia,96
2009-02-25,Brooklyn,111,Chicago,99
2009-03-01,Brooklyn,96,New Orleans,99
2009-03-03,Milwaukee,95,Brooklyn,99
2009-03-04,Brooklyn,111,Boston,115
2009-03-06,Orlando,105,Brooklyn,102
2009-03-08,Brooklyn,106,NY Knicks,101
2009-03-11,Golden State,116,Brooklyn,112
2009-03-13,Portland,109,Brooklyn,100
2009-03-15,LA,107,Brooklyn,105
2009-03-16,Denver,121,Brooklyn,96
2009-03-18,NY Knicks,89,Brooklyn,115
2009-03-20,Brooklyn,96,Miami,88
2009-03-22,Brooklyn,88,Cleveland,96
2009-03-25,Cleveland,98,Brooklyn,87
2009-03-27,Brooklyn,95,Los Angeles,103
2009-03-29,Minnesota,108,Brooklyn,99
2009-03-30,Brooklyn,78,Milwaukee,107
2009-04-01,Brooklyn,111,Detroit,98
2009-04-04,Chicago,103,Brooklyn,94
2009-04-05,Brooklyn,96,Philadelphia,67
2009-04-08,Boston,106,Brooklyn,104
2009-04-10,Detroit,100,Brooklyn,93
2009-04-11,Brooklyn,103,Orlando,93
2009-04-13,Brooklyn,91,Charlotte,87
2009-04-15,NY Knicks,102,Brooklyn,73
