date,home_team,home_team_score,visit_team,visit_team_score
2005-03-13,Detroit,64,Utah,62
2005-03-15,Cleveland,92,Utah,73
2005-03-16,Indiana,103,Utah,84
2005-03-18,Brooklyn,94,Utah,80
2005-03-19,Washington,96,Utah,95
2005-03-22,Utah,115,Los Angeles,107
2005-03-24,Utah,84,Washington,85
2005-03-26,Utah,94,Milwaukee,89
2005-03-28,Utah,85,Houston,99
2005-03-30,Utah,98,Denver,109
2005-04-01,Utah,91,Golden State,108
2005-04-05,Utah,90,Portland,79
2005-04-06,Minnesota,111,Utah,86
2005-04-08,New Orleans,87,Utah,98
2005-04-09,Dallas,88,Utah,81
2005-04-12,LA,94,Utah,85
2005-04-13,Utah,93,San Antonio,91
2005-04-15,Utah,84,Minnesota,100
2005-04-17,Portland,100,Utah,82
2005-04-18,Utah,92,Sacramento,82
2005-04-20,Golden State,106,Utah,89
2006-11-02,Utah,93,Dallas,82
2006-11-04,Golden State,85,Utah,91
2006-11-05,Utah,88,Phoenix,97
2006-11-07,Charlotte,91 OT,Utah,95
2006-11-09,Brooklyn,91,Utah,83
2006-11-11,Toronto,84,Utah,99
2006-11-12,Chicago,103,Utah,98
2006-11-14,Utah,62,NY Knicks,73
2006-11-15,Sacramento,119,Utah,83
2006-11-18,Phoenix,102,Utah,94
2006-11-19,Utah,72,Memphis,80
2006-11-21,Utah,100,Milwaukee,80
2006-11-22,Oklahoma City,87,Utah,93
2006-11-25,Utah,90,Golden State,94
2006-11-29,Utah,60,Indiana,84
2006-12-01,Utah,101 OT,Los Angeles,105
2006-12-04,Portland,93,Utah,98
2006-12-05,Utah,77,Minnesota,91
2006-12-07,Utah,95,Atlanta,83
2006-12-09,Utah,90,Oklahoma City,106
2006-12-12,Utah,92,Detroit,78
2006-12-14,Utah,82,Portland,77
2006-12-16,Indiana,93,Utah,83
2006-12-17,Milwaukee,80,Utah,88
2006-12-20,Cleveland,110,Utah,85
2006-12-21,Boston,101,Utah,89
2006-12-23,NY Knicks,98,Utah,90
2006-12-26,Utah,105,Memphis,102 OT
2006-12-27,Houston,74,Utah,82
2006-12-31,Utah,108,Philadelphia,102
2006-01-01,Los Angeles,94,Utah,98
2006-01-03,Utah,90,Los Angeles,80
2006-01-06,Memphis,87,Utah,65
2006-01-07,Detroit,90 OT,Utah,94
2006-01-09,Washington,89,Utah,97
2006-01-11,Philadelphia,102,Utah,110
2006-01-14,Utah,94,Miami,100
2006-01-16,LA,102,Utah,93 OT
2006-01-17,Utah,111,Toronto,98
2006-01-20,Denver,113,Utah,83
2006-01-21,Utah,90,Cleveland,108
2006-01-23,Utah,89,Brooklyn,78
2006-01-25,Utah,94,Oklahoma City,113
2006-01-28,Dallas,103,Utah,89
2006-01-30,Utah,70,San Antonio,79
2006-02-01,Utah,103,Denver,90
2006-02-03,Utah,89,Sacramento,79
2006-02-05,Sacramento,96,Utah,78
2006-02-06,Utah,109,Chicago,107 OT
2006-02-10,Minnesota,80,Utah,94
2006-02-11,Houston,102,Utah,88
2006-02-13,Los Angeles,94,Utah,88
2006-02-21,Utah,83,Boston,103
2006-02-22,New Orleans,76,Utah,82
2006-02-25,Utah,95,New Orleans,100
2006-02-27,Golden State,108 OT,Utah,117
2006-03-01,Utah,89,Charlotte,104
2006-03-03,Utah,105,LA,103
2006-03-05,Oklahoma City,113,Utah,81
2006-03-06,Utah,90,Orlando,85
2006-03-08,Utah,96,Minnesota,93
2006-03-11,Utah,87,Dallas,90
2006-03-14,Miami,121,Utah,83
2006-03-15,Orlando,114,Utah,108 OT
2006-03-17,Atlanta,101,Utah,111
2006-03-19,Memphis,90,Utah,84
2006-03-21,Utah,107,Phoenix,99
2006-03-23,Utah,97,Washington,109
2006-03-25,Utah,89,Sacramento,91
2006-03-27,Utah,104,New Orleans,80
2006-03-29,Denver,104,Utah,115
2006-03-31,LA,106,Utah,91
2006-04-01,Portland,89,Utah,102
2006-04-04,Utah,86,San Antonio,95
2006-04-07,Minnesota,95,Utah,103
2006-04-08,Utah,110,Portland,93
2006-04-10,Utah,85,Houston,83
2006-04-12,Utah,104,Denver,83
2006-04-14,New Orleans,104,Utah,105
2006-04-16,Dallas,111,Utah,95
2006-04-17,San Antonio,115,Utah,82
2006-04-19,Utah,105,Golden State,102
