date,home_team,home_team_score,visit_team,visit_team_score
2009-03-20,Indiana,92,Dallas,94
2009-03-21,Charlotte,83,Indiana,108
2009-03-25,Indiana,90,Miami,88
2009-03-28,Chicago,112,Indiana,106
2009-03-29,Indiana,124,Washington,115
2009-03-31,Indiana,107,Chicago,105
2009-04-03,Indiana,121,San Antonio,126
2009-04-05,Oklahoma City,99,Indiana,117
2009-04-08,Indiana,130,Toronto,101
2009-04-10,Atlanta,122,Indiana,118
2009-04-11,Indiana,106,Detroit,102
2009-04-13,Indiana,109,Cleveland,117
2009-04-15,Indiana,115,Milwaukee,108
2010-10-28,Atlanta,120,Indiana,109
2010-10-30,Indiana,83,Miami,96
2010-11-03,Indiana,93,Denver,111
2010-11-04,NY Knicks,89,Indiana,101
2010-11-06,Indiana,102,Washington,86
2010-11-11,Indiana,108,Golden State,94
2010-11-14,Indiana,113,Boston,104
2010-11-17,Brooklyn,83,Indiana,91
2010-11-18,Indiana,103,NY Knicks,110
2010-11-20,Indiana,95,Cleveland,105
2010-11-22,Charlotte,104,Indiana,88
2010-11-24,Toronto,123,Indiana,112
2010-11-25,Indiana,86,LA,73
2010-11-27,Indiana,92,Dallas,113
2010-11-30,Golden State,126,Indiana,107
2010-12-02,Sacramento,110,Indiana,105
2010-12-04,Utah,96,Indiana,87
2010-12-05,LA,88,Indiana,72
2010-12-09,Indiana,91,Portland,102
2010-12-11,Indiana,107,Brooklyn,91
2010-12-12,Washington,113,Indiana,114
2010-12-14,Orlando,106,Indiana,98
2010-12-16,Indiana,101,Charlotte,98
2010-12-18,Memphis,107,Indiana,94
2010-12-19,San Antonio,100,Indiana,99
2010-12-21,Indiana,81,Milwaukee,84
2010-12-22,Boston,103,Indiana,94
2010-12-26,Indiana,98,Atlanta,110
2010-12-27,Miami,114,Indiana,80
2010-12-29,Chicago,104,Indiana,95
2010-12-30,Indiana,110,Memphis,121
2010-01-02,Indiana,122,Minnesota,111
2010-01-03,NY Knicks,132,Indiana,89
2010-01-05,Indiana,97,Orlando,90
2010-01-08,Minnesota,116,Indiana,109
2010-01-09,Oklahoma City,108,Indiana,102
2010-01-11,Indiana,105,Toronto,101
2010-01-13,Indiana,122,Phoenix,114
2010-01-15,Brooklyn,105,Indiana,121
2010-01-16,Indiana,96,New Orleans,101
2010-01-19,Miami,113,Indiana,83
2010-01-20,Orlando,109,Indiana,98
2010-01-22,Detroit,93,Indiana,105
2010-01-23,Indiana,97,Philadelphia,107
2010-01-25,Philadelphia,98,Indiana,109
2010-01-27,Indiana,96,Los Angeles,118
2010-01-29,Indiana,73,Cleveland,94
2010-01-31,Toronto,117,Indiana,102
2010-02-02,Indiana,130,Toronto,115
2010-02-05,Indiana,107,Detroit,83
2010-02-06,Milwaukee,93,Indiana,81
2010-02-09,Indiana,101,Chicago,109
2010-02-17,Indiana,87,San Antonio,90
2010-02-19,New Orleans,107,Indiana,101
2010-02-20,Houston,115,Indiana,125
2010-02-22,Dallas,91,Indiana,82
2010-02-24,Chicago,120,Indiana,110
2010-02-25,Indiana,110,Milwaukee,112
2010-02-27,Indiana,100,Chicago,90
2010-03-02,Los Angeles,122,Indiana,99
2010-03-03,Portland,102,Indiana,79
2010-03-05,Denver,122,Indiana,114
2010-03-06,Phoenix,113,Indiana,105
2010-03-09,Indiana,107,Philadelphia,96
2010-03-12,Boston,122,Indiana,103
2010-03-14,Milwaukee,98,Indiana,94
